50,-0.000124426
90,-0.000318424
131,-0.000380749
172,-0.000374635
213,-0.000566853
254,-0.00136804
295,-0.00109599
335,-0.000998496
376,-0.00147708
417,-0.00177097
458,-0.00214793
499,-0.00183817
539,-0.00149323
580,-0.00184723
621,-0.00178101
662,-0.00250174
703,-0.00214637
744,-0.00233414
784,-0.0019786
825,-0.00196906
866,-0.00211911
907,-0.00184066
948,-0.00204128
989,-0.00147592
1030,-0.00141126
1070,-0.00228847
1111,-0.0030768
1152,-0.00194237
1193,-0.00153086
1234,-0.00192493
1274,-0.00142435
1315,-0.00130559
1356,-0.00107253
1397,-0.000521571
1438,-0.000649407
1479,-8.87307e-05
1520,0.00103186
1560,-0.000232009
1601,1.20645e-05
1642,0.000688395
1683,0.00173516
1724,0.00247958
1765,0.00204824
1805,0.00396169
1846,0.0046783
1887,0.00547947
1928,0.00654835
1969,0.00619927
2009,0.00904894
2050,0.0100689
2091,0.0105173
2132,0.0114984
2173,0.0133838
2214,0.0182077
2255,0.0206692
2295,0.0180637
2336,0.0204292
2377,0.0206021
2418,0.0198648
2459,0.0276586
