50,0.0228141
90,0.0302187
131,0.0185951
172,0.021657
213,0.0204266
254,0.0193113
295,0.0173968
335,0.0172261
376,0.0170044
417,0.0158655
458,0.0199607
499,0.0176342
539,0.0158708
580,0.0149469
621,0.015877
662,0.014763
703,0.0139563
744,0.0132263
784,0.0120551
825,0.012907
866,0.0126716
907,0.0124416
948,0.0106589
989,0.00977761
1030,0.00907399
1070,0.0103335
1111,0.00920422
1152,0.00905836
1193,0.00678129
1234,0.00727664
1274,0.00713967
1315,0.00593792
1356,0.00353099
1397,0.00277306
1438,0.00403898
1479,0.00387308
1520,0.00294483
1560,0.00171247
1601,0.00274095
1642,0.00104759
1683,-0.00040979
1724,-0.00209694
1765,5.26618e-05
1805,-0.0004103
1846,-0.00539214
1887,-0.00122626
1928,-0.00461412
1969,-0.00489949
2009,-0.00783771
2050,-0.00657266
2091,-0.00916368
2132,-0.0116119
2173,-0.0101731
2214,-0.00957152
2255,-0.0106508
2295,-0.0108161
2336,-0.0183119
2377,-0.0153798
2418,-0.0155176
2459,-0.0124142
