0,-1.852e-16
0.00423729,-1.3239e-16
0.00847458,0.00655325
0.0127119,0.0110474
0.0169492,0.0114289
0.0211864,0.0123369
0.0254237,0.00920899
0.029661,0.0220772
0.0338983,0.0223225
0.0381356,0.0250615
0.0423729,0.0190068
0.0466102,0.021123
0.0508475,0.0246117
0.0550847,0.0230708
0.059322,0.0228718
0.0635593,0.0260117
0.0677966,0.0209317
0.0720339,0.0249371
0.0762712,0.0248654
0.0805085,0.0264905
0.0847458,0.0261351
0.0889831,0.0281598
0.0932203,0.0278234
0.0974576,0.0362569
0.101695,0.0282335
0.105932,0.0257078
0.110169,0.0274688
0.114407,0.0227473
0.118644,0.0180754
0.122881,0.0259536
0.127119,0.0229505
0.131356,0.0229419
0.135593,0.0280643
0.139831,0.0277406
0.144068,0.0309853
0.148305,0.023067
0.152542,0.0258188
0.15678,0.0283626
0.161017,0.0323099
0.165254,0.0243172
0.169492,0.0277607
0.173729,0.0295173
0.177966,0.0259815
0.182203,0.0238436
0.186441,0.0355017
0.190678,0.0262918
0.194915,0.0332133
0.199153,0.0254707
0.20339,0.0219431
0.207627,0.0327462
0.211864,0.0344354
0.216102,0.0221694
0.220339,0.0334868
0.224576,0.0270133
0.228814,0.0272527
0.233051,0.0318335
0.237288,0.0311963
0.241525,0.0189459
0.245763,0.0411496
0.25,0.0230965
