50,0.0272934
149,0.0239242
248,0.0189085
346,0.0187167
445,0.0146312
544,0.0138301
644,0.0146388
742,0.00953831
842,0.00966908
940,0.00858851
1040,0.00718269
1138,0.00587017
1238,0.00165608
1336,5.28423e-05
1435,0.00028858
1535,-0.00276871
1634,-0.00449922
1732,-0.00598588
1831,-0.00879344
1931,-0.0115463
2029,-0.0154236
2129,-0.0186633
2227,-0.0217832
2327,-0.0235687
2426,-0.0265272
2525,-0.0291589
2623,-0.0318286
2723,-0.0324351
2821,-0.0358318
2920,-0.0397819
3020,-0.0442197
3118,-0.0486717
3217,-0.0519103
3317,-0.0540429
3415,-0.0542846
3515,-0.0631888
3613,-0.0646509
3712,-0.0670225
3812,-0.070435
3910,-0.0786397
4009,-0.0796041
4109,-0.089597
4207,-0.0907019
4307,-0.0959267
4405,-0.0976977
4505,-0.106801
4604,-0.109375
4702,-0.110093
4802,-0.11826
4901,-0.125146
