50,0.936906
149,0.933762
248,0.938198
346,0.934761
445,0.934112
544,0.937015
644,0.942358
742,0.939553
842,0.939888
940,0.935814
1040,0.929154
1138,0.939912
1238,0.946853
1336,0.935453
1435,0.93458
1535,0.940038
1634,0.939717
1732,0.932556
1831,0.954584
1931,0.947947
2029,0.944024
2129,0.944996
2227,0.9612
2327,0.963916
2426,0.950587
2525,0.950591
2623,0.956339
2723,0.972649
2821,0.949794
2920,0.98648
3020,0.982057
3118,0.984489
3217,1.00147
3317,1.00025
3415,1.04975
3515,1.02009
3613,1.06769
3712,1.05736
3812,1.08134
3910,1.0839
4009,1.11563
4109,1.1543
4207,1.20004
4307,1.20372
4405,1.31215
4505,1.27727
4604,1.43356
4702,1.38355
4802,1.43934
4901,1.61734
