50,0.014231
98,0.0175316
148,0.0161321
197,0.0172033
246,0.0175106
295,0.0183111
344,0.0164082
393,0.015745
441,0.0134662
491,0.0143807
540,0.0133415
589,0.0121036
638,0.0130896
687,0.0118371
736,0.00907216
785,0.0106932
834,0.00702979
883,0.00895704
931,0.00803239
980,0.00535627
1030,0.00613958
1079,0.00489122
1128,0.00398615
1177,0.00326416
1226,0.00279364
1275,0.00212307
1324,0.00108307
1373,0.00175492
1422,0.000207865
1471,-0.00056788
1520,-0.00161615
1568,-0.00131001
1618,-0.00218712
1666,-0.00310084
1716,-0.00393042
1765,-0.00532619
1814,-0.00741007
1863,-0.006196
1911,-0.00930816
1961,-0.00858892
2009,-0.00936089
2059,-0.0115649
2108,-0.0140883
2157,-0.0148959
2206,-0.0162035
2255,-0.0166425
2304,-0.0200082
2353,-0.0190738
2402,-0.0214078
2451,-0.0209371
