0,9.39364e-33
0.00423729,8.78195e-33
0.00847458,0.0125037
0.0127119,0.011399
0.0169492,0.0134009
0.0211864,0.0124393
0.0254237,0.0128525
0.029661,0.0125533
0.0338983,0.0136372
0.0381356,0.013737
0.0423729,0.0132397
0.0466102,0.013427
0.0508475,0.0133442
0.0550847,0.0146044
0.059322,0.0135706
0.0635593,0.0140454
0.0677966,0.0125796
0.0720339,0.0130737
0.0762712,0.0143375
0.0805085,0.0132241
0.0847458,0.0181957
0.0889831,0.013041
0.0932203,0.0143173
0.0974576,0.014245
0.101695,0.0131496
0.105932,0.0151249
0.110169,0.0117822
0.114407,0.0159203
0.118644,0.0168297
0.122881,0.0122625
0.127119,0.0146893
0.131356,0.0150815
0.135593,0.0174613
0.139831,0.012849
0.144068,0.0152849
0.148305,0.0172504
0.152542,0.0140201
0.15678,0.0130407
0.161017,0.0139298
0.165254,0.0136663
0.169492,0.0174198
0.173729,0.0184593
0.177966,0.0143499
0.182203,0.0192446
0.186441,0.0199375
0.190678,0.0160074
0.194915,0.0251688
0.199153,0.0145345
0.20339,0.0209639
0.207627,0.0201105
0.211864,0.0228619
0.216102,0.0215808
0.220339,0.0197916
0.224576,0.0229738
0.228814,0.0216247
0.233051,0.0224384
0.237288,0.0148598
0.241525,0.0300364
0.245763,0.0253245
0.25,0.0177016
