50,-8.8524e-05
90,-8.87978e-05
131,-0.000341431
172,-0.000465684
213,-0.000540691
254,-0.000702537
295,-0.000728439
335,-0.00099693
376,-0.000849118
417,-0.000860063
458,-0.00108779
499,-0.000947884
539,-0.00103065
580,-0.00119308
621,-0.00145256
662,-0.00146349
703,-0.0014905
744,-0.00119161
784,-0.00117615
825,-0.00154404
866,-0.00150441
907,-0.00155807
948,-0.00112832
989,-0.00141198
1030,-0.001386
1070,-0.00169564
1111,-0.00128646
1152,-0.00199778
1193,-0.00127365
1234,-0.00132035
1274,-0.000909726
1315,-0.00174431
1356,-0.00101306
1397,-0.00110789
1438,-0.00142327
1479,5.77655e-05
1520,-0.00072342
1560,0.00016386
1601,8.71938e-07
1642,-0.000228795
1683,0.00024966
1724,8.45009e-05
1765,0.000648137
1805,0.00129483
1846,0.00327186
1887,0.00163805
1928,0.00207045
1969,0.00282972
2009,0.00278909
2050,0.00496395
2091,0.00522201
2132,0.00612801
2173,0.00644773
2214,0.00778687
2255,0.00866738
2295,0.0102732
2336,0.00859126
2377,0.0120707
2418,0.0124504
2459,0.0118011
