0,0.938629
0.00416667,0.932958
0.00833333,0.915263
0.0125,0.901424
0.0166667,0.892065
0.0208333,0.88004
0.025,0.876856
0.0291667,0.87798
0.0333333,0.8808
0.0375,0.874312
0.0416667,0.870743
0.0458333,0.865044
0.05,0.870843
0.0541667,0.878035
0.0583333,0.865918
0.0625,0.87216
0.0666667,0.867306
0.0708333,0.870802
0.075,0.868762
0.0791667,0.861376
0.0833333,0.843469
0.0875,0.857075
0.0916667,0.851754
0.0958333,0.844843
0.1,0.851056
0.104167,0.851025
0.108333,0.848738
0.1125,0.846131
0.116667,0.846724
0.120833,0.837782
0.125,0.84986
0.129167,0.846631
0.133333,0.843097
0.1375,0.846763
0.141667,0.845922
0.145833,0.837945
0.15,0.844322
0.154167,0.834666
0.158333,0.836456
0.1625,0.84122
0.166667,0.848645
0.170833,0.825102
0.175,0.841068
0.179167,0.843914
0.183333,0.839731
0.1875,0.841201
0.191667,0.835824
0.195833,0.825298
0.2,0.83504
0.204167,0.831746
0.208333,0.828619
0.2125,0.82956
0.216667,0.834818
0.220833,0.832637
0.225,0.831238
0.229167,0.830961
0.233333,0.82725
0.2375,0.838652
0.241667,0.829466
0.245833,0.835237
