0,-1.18653e-16
0.00416667,0
0.00833333,0.0661635
0.0125,0.084899
0.0166667,0.102316
0.0208333,0.135716
0.025,0.136149
0.0291667,0.136031
0.0333333,0.145929
0.0375,0.145324
0.0416667,0.164733
0.0458333,0.169586
0.05,0.172665
0.0541667,0.178704
0.0583333,0.191736
0.0625,0.177934
0.0666667,0.192279
0.0708333,0.205626
0.075,0.214654
0.0791667,0.202456
0.0833333,0.224787
0.0875,0.212697
0.0916667,0.22549
0.0958333,0.237466
0.1,0.228355
0.104167,0.237567
0.108333,0.236542
0.1125,0.234326
0.116667,0.232408
0.120833,0.223792
0.125,0.238699
0.129167,0.227978
0.133333,0.239788
0.1375,0.246406
0.141667,0.241372
0.145833,0.26935
0.15,0.265536
0.154167,0.255291
0.158333,0.269224
0.1625,0.24551
0.166667,0.224905
0.170833,0.249744
0.175,0.249679
0.179167,0.26938
0.183333,0.279903
0.1875,0.295893
0.191667,0.285979
0.195833,0.257253
0.2,0.256208
0.204167,0.275029
0.208333,0.227137
0.2125,0.269235
0.216667,0.255578
0.220833,0.271981
0.225,0.285105
0.229167,0.276954
0.233333,0.264021
0.2375,0.254215
0.241667,0.255138
0.245833,0.281961
