0,0.936941
0.00416667,0.930839
0.00833333,0.94654
0.0125,0.933276
0.0166667,0.930798
0.0208333,0.935477
0.025,0.942884
0.0291667,0.943896
0.0333333,0.926076
0.0375,0.934287
0.0416667,0.938553
0.0458333,0.938399
0.05,0.931066
0.0541667,0.934237
0.0583333,0.935007
0.0625,0.937572
0.0666667,0.934298
0.0708333,0.936174
0.075,0.933163
0.0791667,0.935644
0.0833333,0.945658
0.0875,0.934635
0.0916667,0.935784
0.0958333,0.936596
0.1,0.941509
0.104167,0.934737
0.108333,0.938216
0.1125,0.937932
0.116667,0.93911
0.120833,0.941517
0.125,0.93672
0.129167,0.938291
0.133333,0.933614
0.1375,0.931665
0.141667,0.930977
0.145833,0.928723
0.15,0.932672
0.154167,0.933646
0.158333,0.938702
0.1625,0.939886
0.166667,0.93069
0.170833,0.932877
0.175,0.93642
0.179167,0.928952
0.183333,0.93684
0.1875,0.936499
0.191667,0.927434
0.195833,0.934955
0.2,0.930907
0.204167,0.926008
0.208333,0.933306
0.2125,0.936909
0.216667,0.939386
0.220833,0.935904
0.225,0.937292
0.229167,0.94126
0.233333,0.9357
0.2375,0.939032
0.241667,0.938067
0.245833,0.939355
