50,3.59243e-05
90,-0.000210603
131,-0.000124877
172,-0.000310269
213,-0.000157819
254,-0.000187311
295,-1.69777e-05
335,-0.000315792
376,-0.000764257
417,-0.000651944
458,-0.00046263
499,-0.0010536
539,-0.000598182
580,-0.00108951
621,-0.000577345
662,-0.000625324
703,-0.00116254
744,-0.00158818
784,-0.00172303
825,-0.000665132
866,-0.00132886
907,-0.000953311
948,-0.00142272
989,-0.000925052
1030,-0.00145134
1070,-0.000736065
1111,-0.000632526
1152,-0.00127853
1193,-0.00167294
1234,-0.000984955
1274,-0.000980232
1315,-0.0012039
1356,-0.000541608
1397,-0.000919683
1438,-0.000929798
1479,-0.000378853
1520,-0.000377171
1560,-0.000538658
1601,-0.000705854
1642,-0.000722959
1683,-0.000924236
1724,-0.000880252
1765,0.000467233
1805,0.000247697
1846,0.00091109
1887,0.00119999
1928,0.000647556
1969,0.00279942
2009,0.00210395
2050,0.00234115
2091,0.000875806
2132,0.00327713
2173,0.00463477
2214,0.00345614
2255,0.0042656
2295,0.0045774
2336,0.00647928
2377,0.00609418
2418,0.00875396
2459,0.00895241
