50,-0.00800519
90,0.0112572
131,0.010291
172,0.0103342
213,0.00501201
254,0.00591297
295,0.00321089
335,0.00667517
376,0.00789705
417,0.00364273
458,0.00673749
499,0.00679186
539,0.00269617
580,0.00976987
621,0.00736335
662,0.00613114
703,0.00581478
744,0.00627541
784,0.00913934
825,0.00577113
866,0.007274
907,0.00584913
948,0.00490572
989,0.0040917
1030,0.00590283
1070,0.00428442
1111,0.00503157
1152,0.00458995
1193,0.00633946
1234,0.00351842
1274,0.00348658
1315,0.00390681
1356,0.00302603
1397,0.0064687
1438,0.00155505
1479,0.00293004
1520,0.00225209
1560,0.00026543
1601,0.00159936
1642,-0.00101787
1683,0.00165506
1724,0.00112027
1765,-0.00172652
1805,-0.000252009
1846,-0.00226256
1887,-0.0036932
1928,-0.0014659
1969,-0.00271816
2009,-0.00172923
2050,-0.00243295
2091,-0.0026191
2132,-0.00247162
2173,-0.00609769
2214,-0.00822737
2255,-0.0060914
2295,-0.00689254
2336,-0.00717595
2377,-0.00966328
2418,-0.00965699
2459,-0.0121967
