50,-0.000253814
90,-0.000564973
131,-0.000755757
172,-0.000700123
213,-0.0010544
254,-0.00123396
295,-0.00113846
335,-0.00155924
376,-0.00154378
417,-0.00172892
458,-0.00176358
499,-0.00210729
539,-0.00211509
580,-0.00231783
621,-0.00251079
662,-0.00225844
703,-0.00263734
744,-0.00261532
784,-0.00243429
825,-0.00300779
866,-0.00333041
907,-0.00257945
948,-0.00307688
989,-0.00252112
1030,-0.00237531
1070,-0.0027956
1111,-0.00258287
1152,-0.00290786
1193,-0.00301093
1234,-0.00240466
1274,-0.00210668
1315,-0.00185138
1356,-0.00290286
1397,-0.00192356
1438,-0.00218779
1479,-0.00144387
1520,-0.00122751
1560,-0.0013923
1601,-0.00114789
1642,-0.000136306
1683,-0.000689815
1724,-0.000177913
1765,-0.000690714
1805,0.000433374
1846,0.00318649
1887,0.00277683
1928,0.00225892
1969,0.00339104
2009,0.00378161
2050,0.00708311
2091,0.0065987
2132,0.00962527
2173,0.00861747
2214,0.0101958
2255,0.012705
2295,0.0131731
2336,0.0136451
2377,0.0146235
2418,0.0162499
2459,0.0157642
