50,-9.90756e-05
98,-0.000313225
148,-0.000355172
197,-0.000530018
246,-0.000608224
295,-0.00062385
344,-0.000751543
393,-0.000713897
441,-0.00100697
491,-0.000749527
540,-0.00101829
589,-0.00110783
638,-0.00102447
687,-0.0011333
736,-0.00110848
785,-0.00130155
834,-0.00104439
883,-0.00138659
931,-0.00135424
980,-0.000978432
1030,-0.00138894
1079,-0.00107847
1128,-0.00133637
1177,-0.00101461
1226,-0.00142356
1275,-0.000855333
1324,-0.000731246
1373,-0.00084633
1422,-0.000954775
1471,-0.000451309
1520,-0.000487804
1568,-0.000264917
1618,0.000353098
1666,-0.000282617
1716,0.000562681
1765,0.000701766
1814,0.000645888
1863,0.00189476
1911,0.0022078
1961,0.00280399
2009,0.00181997
2059,0.00255076
2108,0.00327405
2157,0.00480723
2206,0.00464863
2255,0.00575065
2304,0.00719422
2353,0.00788294
2402,0.00862947
2451,0.00873503
