50,-0.000177374
98,-0.000168963
148,-0.000340957
197,-0.000600422
246,-0.0005545
295,-0.000693334
344,-0.000918825
393,-0.000740594
441,-0.00100146
491,-0.000823946
540,-0.00105819
589,-0.000997548
638,-0.00113774
687,-0.001242
736,-0.00126141
785,-0.00106949
834,-0.00111629
883,-0.00118216
931,-0.00137173
980,-0.00123792
1030,-0.00141709
1079,-0.00127528
1128,-0.00145114
1177,-0.000865237
1226,-0.00114628
1275,-0.000998013
1324,-0.000970133
1373,-0.00111687
1422,-0.000634066
1471,-0.000593192
1520,-0.00063682
1568,0.000186558
1618,3.16521e-05
1666,0.000101734
1716,0.0007736
1765,0.000801258
1814,0.000821773
1863,0.00125851
1911,0.00191644
1961,0.00198969
2009,0.00250786
2059,0.00319932
2108,0.00344983
2157,0.00468674
2206,0.00484683
2255,0.00721894
2304,0.00692683
2353,0.00846013
2402,0.00790848
2451,0.00842715
