50,0.987897
90,0.988861
131,0.991128
172,0.992796
213,0.991272
254,0.99296
295,0.989321
335,0.98899
376,0.988262
417,0.981534
458,0.989603
499,0.986039
539,0.992248
580,0.985649
621,0.98674
662,0.989251
703,0.992019
744,0.983895
784,0.991419
825,0.978271
866,0.979314
907,0.993225
948,0.979787
989,0.988969
1030,0.97696
1070,0.982722
1111,1.00211
1152,1.00297
1193,0.998568
1234,0.997913
1274,0.990479
1315,0.997884
1356,0.97368
1397,0.993763
1438,0.968328
1479,0.990731
1520,0.997131
1560,0.994737
1601,0.985043
1642,0.99175
1683,0.987805
1724,0.967322
1765,1.00643
1805,1.01051
1846,1.00569
1887,0.980526
1928,1.00042
1969,0.972847
2009,0.979778
2050,0.995223
2091,0.985409
2132,0.990946
2173,1.01214
2214,1.01821
2255,0.99647
2295,1.01555
2336,1.00883
2377,1.03352
2418,0.985839
2459,1.03552
