50,-0.00010959
90,-0.000316359
131,-0.000119661
172,-0.000152057
213,-0.000293654
254,-0.000685022
295,-0.000681438
335,-0.000609456
376,-0.000204077
417,-0.000454604
458,-0.000800594
499,-0.00082065
539,-0.000911126
580,-0.00158816
621,-0.0010574
662,-0.00139846
703,-0.000968229
744,-0.00100753
784,-0.00115829
825,-0.00150418
866,-0.00139695
907,-0.00085918
948,-0.00130033
989,-0.000507531
1030,-0.00207236
1070,-0.00128132
1111,-0.00164166
1152,-0.0014239
1193,-0.00144024
1234,-0.00108177
1274,-0.00096769
1315,-0.00140581
1356,-0.00115008
1397,-0.000804915
1438,-0.00137209
1479,-0.00108668
1520,-6.2432e-06
1560,-0.000110177
1601,0.000260757
1642,-0.00116032
1683,0.000419265
1724,0.000390378
1765,0.00278361
1805,0.000691498
1846,0.00168536
1887,0.00133436
1928,0.00366921
1969,0.00298245
2009,0.00161028
2050,0.00296768
2091,0.0037572
2132,0.00523577
2173,0.00626121
2214,0.00529378
2255,0.00699848
2295,0.00845934
2336,0.00830599
2377,0.00923346
2418,0.0106703
2459,0.012423
