50,0.936976
90,0.939736
131,0.93399
172,0.934355
213,0.934871
254,0.938087
295,0.936393
335,0.939227
376,0.935759
417,0.931254
458,0.935661
499,0.938148
539,0.938818
580,0.931126
621,0.941799
662,0.940804
703,0.940116
744,0.945468
784,0.9467
825,0.93482
866,0.945045
907,0.944019
948,0.936444
989,0.942552
1030,0.945982
1070,0.931982
1111,0.930562
1152,0.934007
1193,0.937222
1234,0.940773
1274,0.926822
1315,0.943156
1356,0.946463
1397,0.946099
1438,0.9412
1479,0.931981
1520,0.946395
1560,0.935828
1601,0.930127
1642,0.93951
1683,0.95475
1724,0.926239
1765,0.924746
1805,0.933268
1846,0.931946
1887,0.933764
1928,0.945075
1969,0.934616
2009,0.943867
2050,0.945567
2091,0.962184
2132,0.950591
2173,0.965412
2214,0.933323
2255,0.964693
2295,0.956183
2336,0.959225
2377,0.948158
2418,0.959711
2459,0.961849
