50,-0.000103893
90,-0.000276697
131,-0.000339569
172,-0.00058665
213,-0.000467588
254,-0.00070957
295,-0.000597767
335,-0.000826429
376,-0.00100827
417,-0.000954691
458,-0.000970044
499,-0.00117283
539,-0.00128983
580,-0.00140295
621,-0.00132205
662,-0.00126995
703,-0.00142975
744,-0.00146858
784,-0.00133086
825,-0.00137108
866,-0.00138323
907,-0.00141958
948,-0.00130629
989,-0.00151105
1030,-0.00144683
1070,-0.00160493
1111,-0.00132656
1152,-0.0010398
1193,-0.000644588
1234,-0.00110432
1274,-0.00106284
1315,-0.000901041
1356,-0.000544945
1397,-0.000520105
1438,-0.000293082
1479,9.01461e-05
1520,-0.000288462
1560,0.000191777
1601,0.000259513
1642,0.00120956
1683,0.00108536
1724,0.000902257
1765,0.00169036
1805,0.00216823
1846,0.00331859
1887,0.00326715
1928,0.00384784
1969,0.00327011
2009,0.00388884
2050,0.00453545
2091,0.00547087
2132,0.00608282
2173,0.00753175
2214,0.00743923
2255,0.00941802
2295,0.0106534
2336,0.0110249
2377,0.0126135
2418,0.0131385
2459,0.0157533
