0,0.938734
0.00416667,0.94371
0.00833333,0.941621
0.0125,0.938422
0.0166667,0.921602
0.0208333,0.93252
0.025,0.932732
0.0291667,0.934822
0.0333333,0.941538
0.0375,0.932049
0.0416667,0.932391
0.0458333,0.937236
0.05,0.927084
0.0541667,0.937696
0.0583333,0.94095
0.0625,0.930725
0.0666667,0.929824
0.0708333,0.930884
0.075,0.941568
0.0791667,0.926151
0.0833333,0.940137
0.0875,0.937583
0.0916667,0.942689
0.0958333,0.946944
0.1,0.923644
0.104167,0.94564
0.108333,0.938035
0.1125,0.932029
0.116667,0.948306
0.120833,0.94504
0.125,0.929713
0.129167,0.931698
0.133333,0.926445
0.1375,0.941858
0.141667,0.940427
0.145833,0.936316
0.15,0.92799
0.154167,0.921578
0.158333,0.939259
0.1625,0.932308
0.166667,0.927001
0.170833,0.930534
0.175,0.931679
0.179167,0.941641
0.183333,0.929037
0.1875,0.929988
0.191667,0.941656
0.195833,0.934719
0.2,0.928104
0.204167,0.941614
0.208333,0.925999
0.2125,0.931896
0.216667,0.943594
0.220833,0.942353
0.225,0.93861
0.229167,0.934
0.233333,0.942181
0.2375,0.932566
0.241667,0.942008
0.245833,0.93356
