0,1.11022e-16
0.00416667,1.11022e-16
0.00833333,0.00354723
0.0125,0.00429108
0.0166667,0.00484638
0.0208333,0.00623195
0.025,0.00570946
0.0291667,0.00605696
0.0333333,0.0073586
0.0375,0.00687713
0.0416667,0.00586435
0.0458333,0.00569925
0.05,0.00635377
0.0541667,0.00553846
0.0583333,0.00549201
0.0625,0.00586821
0.0666667,0.00628197
0.0708333,0.00836262
0.075,0.00632172
0.0791667,0.00562122
0.0833333,0.00627617
0.0875,0.0065896
0.0916667,0.00684432
0.0958333,0.00471493
0.1,0.00597996
0.104167,0.00498625
0.108333,0.00595442
0.1125,0.00558855
0.116667,0.00742528
0.120833,0.00704911
0.125,0.00568198
0.129167,0.00532067
0.133333,0.00449525
0.1375,0.00688477
0.141667,0.00691469
0.145833,0.00559343
0.15,0.00622106
0.154167,0.0057949
0.158333,0.00595525
0.1625,0.00622714
0.166667,0.00660603
0.170833,0.00778716
0.175,0.00378085
0.179167,0.00541481
0.183333,0.00528322
0.1875,0.00379021
0.191667,0.00725646
0.195833,0.00759325
0.2,0.00675892
0.204167,0.00617931
0.208333,0.00684767
0.2125,0.0075114
0.216667,0.00529081
0.220833,0.00541282
0.225,0.00739897
0.229167,0.00741651
0.233333,0.00614173
0.2375,0.00692787
0.241667,0.00666313
0.245833,0.00568352
