0,0.937568
0.00416667,0.937597
0.00833333,0.886539
0.0125,0.863022
0.0166667,0.845195
0.0208333,0.831081
0.025,0.819888
0.0291667,0.821777
0.0333333,0.821047
0.0375,0.816463
0.0416667,0.812081
0.0458333,0.807551
0.05,0.812453
0.0541667,0.807362
0.0583333,0.808986
0.0625,0.809256
0.0666667,0.804819
0.0708333,0.802203
0.075,0.802873
0.0791667,0.800496
0.0833333,0.803016
0.0875,0.796468
0.0916667,0.795975
0.0958333,0.793645
0.1,0.796611
0.104167,0.796087
0.108333,0.796971
0.1125,0.792117
0.116667,0.797861
0.120833,0.792044
0.125,0.79324
0.129167,0.789241
0.133333,0.790085
0.1375,0.793042
0.141667,0.787553
0.145833,0.790315
0.15,0.785679
0.154167,0.789786
0.158333,0.786649
0.1625,0.789427
0.166667,0.785908
0.170833,0.785492
0.175,0.787718
0.179167,0.785108
0.183333,0.783974
0.1875,0.786029
0.191667,0.785505
0.195833,0.780795
0.2,0.78035
0.204167,0.784589
0.208333,0.781386
0.2125,0.784676
0.216667,0.780448
0.220833,0.784453
0.225,0.781647
0.229167,0.780506
0.233333,0.78068
0.2375,0.783497
0.241667,0.780581
0.245833,0.783937
