50,-8.92237e-05
98,-0.00037069
148,-0.000445173
197,-0.00038339
246,-0.00093795
295,-0.000780278
344,-0.000962479
393,-0.001199
441,-0.00131679
491,-0.00123102
540,-0.00112631
589,-0.00129488
638,-0.00145137
687,-0.00151495
736,-0.00131783
785,-0.00148059
834,-0.00176587
883,-0.00146916
931,-0.00140154
980,-0.00124324
1030,-0.000908354
1079,-0.00108509
1128,-0.00101567
1177,-0.000407171
1226,-0.000336588
1275,-0.000713743
1324,-0.000357249
1373,-0.000523109
1422,-0.000448511
1471,0.00018247
1520,0.00042123
1568,0.00151302
1618,0.00165287
1666,0.00163742
1716,0.00269023
1765,0.00273996
1814,0.00401939
1863,0.00383823
1911,0.00519531
1961,0.0061854
2009,0.00701259
2059,0.00720598
2108,0.00823915
2157,0.0115467
2206,0.0116259
2255,0.0142272
2304,0.0149597
2353,0.0152482
2402,0.0171219
2451,0.016486
