50,-0.000315723
98,-0.000417116
148,-0.000565637
197,-0.000912614
246,-0.000920317
295,-0.0010808
344,-0.00111502
393,-0.00098686
441,-0.00143884
491,-0.00146223
540,-0.00170232
589,-0.00137227
638,-0.00161206
687,-0.00165948
736,-0.00181681
785,-0.00155077
834,-0.00164067
883,-0.0015156
931,-0.00161687
980,-0.00104017
1030,-0.00119903
1079,-0.000962076
1128,-0.00112066
1177,-0.000953074
1226,-0.00107423
1275,-0.000599012
1324,-0.000483156
1373,-0.000460484
1422,5.95808e-06
1471,0.000807921
1520,0.00028698
1568,0.0013074
1618,0.00195134
1666,0.00212824
1716,0.00300358
1765,0.00368709
1814,0.00650422
1863,0.00525152
1911,0.00613252
1961,0.00631733
2009,0.00745395
2059,0.00901889
2108,0.0101683
2157,0.011289
2206,0.0142163
2255,0.0156987
2304,0.0183907
2353,0.019737
2402,0.0217575
2451,0.0228307
