50,0.030082
98,0.0364598
148,0.025977
197,0.0201749
246,0.0207389
295,0.0189587
344,0.0203658
393,0.0160576
441,0.0154466
491,0.0162293
540,0.0184213
589,0.0105124
638,0.0128908
687,0.0129467
736,0.0128852
785,0.0119826
834,0.00845495
883,0.00757316
931,0.00695855
980,0.00761914
1030,0.00653303
1079,0.00470541
1128,0.00530819
1177,0.00427242
1226,0.000721664
1275,0.00185478
1324,-0.000585318
1373,-0.000175435
1422,-0.000892679
1471,-0.00163376
1520,-0.00328883
1568,-0.00484912
1618,-0.00488684
1666,-0.00538514
1716,-0.00792486
1765,-0.00940749
1814,-0.00889359
1863,-0.0118844
1911,-0.0146585
1961,-0.0139051
2009,-0.0194341
2059,-0.017073
2108,-0.0182601
2157,-0.0204175
2206,-0.0214633
2255,-0.0258927
2304,-0.0247825
2353,-0.0264155
2402,-0.0303745
2451,-0.0316991
