50,-0.00011356
149,-0.000302607
248,-0.000599141
346,-0.000527939
445,-0.00102347
544,-0.000840444
644,-0.0011456
742,-0.00105578
842,-0.00140663
940,-0.00133047
1040,-0.00101589
1138,-0.00119503
1238,-0.000961088
1336,-0.000949467
1435,-0.000937415
1535,-0.00056492
1634,-1.26663e-05
1732,0.000563991
1831,0.000688702
1931,0.00153604
2029,0.0027297
2129,0.00363631
2227,0.00537071
2327,0.00594306
2426,0.00896652
2525,0.0115773
2623,0.0126747
2723,0.0163541
2821,0.0204772
2920,0.0226138
3020,0.0300512
3118,0.032995
3217,0.0374317
3317,0.0464142
3415,0.0508151
3515,0.0610819
3613,0.0703809
3712,0.0822391
3812,0.0951369
3910,0.113391
4009,0.143626
4109,0.168146
4207,0.184185
4307,0.194354
4405,0.235275
4505,0.279277
4604,0.311208
4702,0.368293
4802,0.461833
4901,0.541371
