50,0.0137932
90,0.0128772
131,0.0147924
172,0.0134022
213,0.0134073
254,0.0141509
295,0.00983058
335,0.0127903
376,0.0116032
417,0.0114187
458,0.00876864
499,0.0101124
539,0.0113348
580,0.00899841
621,0.00979199
662,0.00860573
703,0.00911457
744,0.00948045
784,0.0075949
825,0.00741162
866,0.00762275
907,0.00656029
948,0.00664097
989,0.0069578
1030,0.00559808
1070,0.00631454
1111,0.0052016
1152,0.00479728
1193,0.00452135
1234,0.00376578
1274,0.00386832
1315,0.00250174
1356,0.00303353
1397,0.00295141
1438,0.00214949
1479,0.0020145
1520,0.00183228
1560,0.000681712
1601,9.98479e-05
1642,0.000846304
1683,-0.000832177
1724,-0.00101578
1765,-0.0018719
1805,-0.00223865
1846,-0.00253944
1887,-0.00232021
1928,-0.00362923
1969,-0.00529293
2009,-0.00408342
2050,-0.00636179
2091,-0.0070487
2132,-0.00756151
2173,-0.00714129
2214,-0.0090614
2255,-0.00926202
2295,-0.0106865
2336,-0.0117374
2377,-0.0101043
2418,-0.0128243
2459,-0.0124324
